episode,best_mean,best_std,always_approve_mean,always_approve_std,always_reject_mean,always_reject_std,uniform_acceptance_mean,uniform_acceptance_std,oracle_mean,oracle_std,pattern_prediction_mean,pattern_prediction_std,rich_becomes_richer_mean,rich_becomes_richer_std,reverse_rich_becomes_richer_mean,reverse_rich_becomes_richer_std
906,389472.6833405647,80940.78645466172,363678.40262918005,14260.57272077377,0.0,0.0,193188.25190820772,14598.19308252081,2289564.0526260496,14131.033859170908,1225422.670316368,23443.36550996907,353350.38973495766,26258.844097023622,327966.4310054663,27089.309929171235
907,389582.0140591724,80974.33846541293,364052.3781648677,13839.186187323889,0.0,0.0,193422.3605910956,14674.76251467072,2292326.3334195367,13941.534146950456,1226291.2041878805,23561.16384155531,353571.34007405903,25852.43066036448,328299.0663416876,27698.741989976734
908,390019.76559173054,81263.26307526285,364992.8118438255,13787.218187924109,0.0,0.0,193627.1039899641,14545.989385286844,2295469.11294058,13938.837247956935,1226830.264467938,23457.17398539922,354342.7277567153,25861.75805885701,328774.4265552201,27376.825321293687
909,390452.215402946,81117.9856568776,365806.7886589873,13804.307306841783,0.0,0.0,193995.9344212289,14556.50450265413,2298310.037164608,13985.80737863928,1227496.7827691778,23475.838140496577,354924.420621243,25519.71738507709,328750.9485902676,26891.25628085313
910,390848.88890779787,80897.84542996675,365952.2263794936,13933.73387435195,0.0,0.0,193827.9928584852,14851.74140889134,2301277.262034012,14011.064663358697,1228172.9016428334,23660.62118435197,355254.494497106,25561.144716879426,328998.6749848499,27441.10834925069
911,391294.7832474346,80539.81090418722,366094.3724280632,14377.746512708429,0.0,0.0,193670.1731775732,15038.010249394689,2304184.316928918,13854.849956124372,1228856.7835722263,23505.21188338001,355459.2547607361,25855.9475128576,329555.5090967171,27513.356200532817
912,391783.2619426766,80373.23010958606,366204.0820272616,14158.734968573795,0.0,0.0,193688.4733140376,14991.734824940197,2307002.9021199564,14034.043298591672,1229240.3262957074,24092.784643557687,355657.2327896055,25605.141511913575,329899.36439864244,27363.08076485133
913,391835.1788370604,80173.72292453516,366707.0984262769,14366.478876682811,0.0,0.0,193675.8787917758,14883.552653727202,2310237.0222380594,14110.580256517673,1229867.1694702066,24509.346427300112,356020.0071714056,25721.73182964123,330452.7667984952,27586.54941550336
914,392279.5570939781,80119.40196859931,366658.8067969389,14065.088840683984,0.0,0.0,193915.49858145328,14889.942462175704,2313069.9630172723,13940.551880828032,1231260.0421185037,24007.960733999123,356267.93467699,25568.639493035327,330871.25160268944,27415.315060487097
915,392889.0911970572,80027.37336211266,366804.3662764375,13910.21612820698,0.0,0.0,194470.98333231485,14715.898825645994,2316012.2418650445,13766.308195207666,1231777.2665638006,23550.39315264316,356907.060622241,25013.19229247411,331248.23697424104,27479.33150779636
916,392912.3955227064,80264.78230789438,367043.9448590493,13787.470833125832,0.0,0.0,194493.78051945515,14831.818753076494,2319021.2094609225,13728.42558279796,1233224.2614731712,23579.204747858315,357450.21949945943,24727.406697869923,331765.13365540234,27476.143884906225
917,393520.22913368006,80026.01009447055,367366.8055312783,14296.78229812103,0.0,0.0,194930.76106519808,14635.7693164404,2321995.0721795857,13694.85988597142,1233763.3633597137,23397.293514187422,357718.00303510006,24791.36532968996,332017.43188324984,27958.005466498496
918,393656.8973999551,80088.73575613153,367704.8918788653,14473.679754217372,0.0,0.0,194949.68772957503,14495.832375274247,2325066.714923066,13772.392816574358,1234374.717624215,23592.81196202168,358294.1637837738,24972.215410713357,332208.2556707687,28075.380710779376
919,393909.8015166292,80018.72643011027,368488.4578507213,14874.6907418073,0.0,0.0,195092.7470737822,14534.835546415256,2328016.718177955,13846.358243620914,1234698.8951707403,23713.103250565666,358724.7236431792,25397.34248370724,332580.1875730299,28168.980828565236
920,394095.6743093586,79568.94556483942,368488.9614933793,15530.899197802328,0.0,0.0,195153.1704225871,14289.608523626535,2331071.5519478275,13716.425570899675,1235664.2958827964,23873.435241811538,359046.78086969355,25283.546045726045,332956.103917335,28162.296729030622
921,394379.36908964295,79606.50797210998,369184.0678517754,15769.966876811046,0.0,0.0,195018.94203406476,14597.855491286027,2333877.400006066,13662.271711598907,1236169.5299333364,23573.837929382127,359205.39420709,25414.5011308404,333243.6233346632,28091.69360542278
922,394335.0155713761,79561.22962379367,369499.45530876674,16072.957772797608,0.0,0.0,195202.84718209808,14578.971479873246,2336971.995212296,13903.40977831198,1236786.5848135082,23608.38970579195,359663.79547907645,25289.50622884481,333391.30249176064,28120.64378722457
923,394743.5819756611,79594.89223629622,369954.9771916023,15716.931040647543,0.0,0.0,195106.22586208236,14586.892387562037,2340149.051262549,14150.834604559075,1237130.9934007572,23810.6402130464,360196.1155866527,25633.66734608016,333795.6393574251,27780.32308354881
924,394975.82501530816,79607.3146829698,370216.0590329242,15894.134419182188,0.0,0.0,195098.12511896744,14325.847282754825,2342953.4934805846,14307.104573810877,1237588.057508104,23356.79048457868,361313.1393551937,25505.467315028254,334104.2254316968,28028.17032813647
925,395654.537706882,79491.5741408188,370825.7718503158,16127.399510161074,0.0,0.0,195512.6266827338,14442.703428793711,2345749.82716529,14458.717700313757,1238707.418835605,23089.635168402918,361694.16186478495,25273.819023426764,334886.08254101366,28329.773338458104
926,395954.5202061732,79868.56793682836,371403.7479397395,16318.40440407751,0.0,0.0,195742.58489521005,14508.82318060898,2348956.284165197,14420.139031679168,1239056.176478197,23257.198762877008,362932.88333427726,24636.591348046128,335202.8492368856,28486.837735084227
927,395906.7637111289,79499.59739610663,371540.5679024944,16271.884866857936,0.0,0.0,195898.7320684008,14301.604488712484,2352231.480424637,14356.528960824817,1239466.972685802,23155.769969986806,363611.01312167913,24069.68191850569,335453.70039359183,28406.86574626127
928,396165.2099718716,79741.03377770739,372283.3185586548,16248.915544265345,0.0,0.0,195962.9914679069,14443.307092208606,2355080.025386608,14567.694987999532,1239823.7197221343,23180.933313752637,364090.214428998,24402.308535186214,335846.26610967785,28057.690861975752
929,396527.5641947862,79632.41724260175,372622.8744562825,16362.462026262168,0.0,0.0,196169.8284732421,14580.723063007466,2358145.1048467765,14951.629710910314,1240541.413260208,22959.28657239265,364449.0962110399,24809.23605934863,336107.52803528955,27785.22318140461
930,396269.6049562887,79466.77443426875,373498.9142975484,16640.90521530365,0.0,0.0,196387.8801915312,14437.731978525691,2360926.49525263,14786.237694325357,1241065.7471767475,23113.235008125477,364963.4135972144,24810.17933582749,336706.06383098906,27538.19876716429
931,396330.2050084303,79468.05766641727,373870.1723889689,16480.58434504198,0.0,0.0,196666.56229582496,14068.49462759918,2364064.8579289177,14977.7604884999,1241398.7227109163,23352.001403705228,364958.8827946846,25207.12146202756,337523.94985392835,27276.0375247237
932,396575.54326138704,79763.52132560906,374133.1429151589,16215.891600309767,0.0,0.0,196568.52807573168,14163.959314015918,2366979.380193062,14679.04021536002,1241989.905622651,23419.983514711275,365403.07203234296,25124.375017767925,337935.48306122294,27147.537441536995
933,396656.4237904317,79534.6835065911,374733.049286877,15885.756666721098,0.0,0.0,196692.41979669835,13992.456446613938,2369869.1426939843,14771.129902528142,1243141.993916253,23014.36996491141,365752.1896676321,25356.323086747678,338070.2756268951,27287.231887912178
934,396840.63409521536,79911.51565162235,374918.5297125517,15610.168166346042,0.0,0.0,196773.0779159442,13800.93440174918,2372845.997441617,14712.21713898969,1243942.2536292612,22649.705751841117,366322.3501812701,25471.88727197625,338035.8997785765,27661.14542448601
935,396848.3564930823,79856.34073513522,375316.7889859465,15742.15391223954,0.0,0.0,197065.954329094,13677.009484762648,2375573.581230672,14565.108455535215,1244671.8349662314,23227.18603506661,366341.11052638426,25692.1644701477,338521.3822596125,27733.116428716014
936,397219.3504365108,79605.49432552993,375789.758358617,15517.137047237224,0.0,0.0,196998.4010627,13434.915527503888,2378640.9749625977,14467.27908769584,1245054.3058625057,22963.171069748463,366681.4637468435,25710.277962129163,339059.6866882263,28205.07420462574
937,397301.7983337278,80036.47635157059,376395.0879105583,15372.549871428242,0.0,0.0,197437.32520028373,13405.83428750309,2381520.019956894,14622.908938886792,1245540.4128041535,22987.144491348587,367263.34867296286,25321.392299976334,339258.5429017107,27824.21814380295
938,397815.8393955005,79913.63083621033,376660.21643018414,15747.272192293984,0.0,0.0,197773.8786634288,13656.295721897815,2384492.926725171,14509.111939227443,1245760.105192714,23129.63027074663,367338.3518258457,25276.92353681613,339131.05793134414,27765.42222665694
939,397855.32875331136,79774.07266479933,376857.9676780992,15937.103972169316,0.0,0.0,197956.7684773502,13789.648899621892,2387406.57179126,14627.308150381035,1246110.5711038262,23087.421877777047,367943.87466137146,24803.43590207293,339547.47951228364,27492.977585436594
940,398016.14879825606,79591.87333824318,377321.4120065846,15732.94505592444,0.0,0.0,198243.3199168965,13987.91305814202,2390358.0455469084,14714.686465787488,1246489.5659410586,23551.123133773835,368148.3950648709,24951.369014927728,339958.6209267512,27468.225193275983
941,398371.4859552495,79426.18750278623,378089.4139172769,15546.105486860535,0.0,0.0,198341.12562712957,13869.343402833025,2393407.560377547,14861.323799563788,1247523.8081343914,24159.911407891148,368291.0740056926,24419.92209353981,340478.2286450381,27544.097033321235
942,398426.5631256928,79027.94070030276,378126.81208108587,15625.794367051722,0.0,0.0,198473.38835917547,14126.91021827932,2396484.1576376567,14844.175325703443,1248190.620373203,24265.06325782909,368116.069370973,24493.214416388342,340562.9891696131,27041.687472188038
943,398820.173730759,79009.9318501177,378070.23976178607,15928.444022979957,0.0,0.0,198874.3666691414,13900.754933877646,2399500.639807706,14777.735001506611,1249001.5792318338,24369.03742689322,368679.0983874501,24662.157821841007,341095.49452484614,27217.91248229415
944,399061.05691864167,78818.96549041705,378373.25086085504,16195.669919118567,0.0,0.0,198762.023635851,13644.75323454634,2402652.037373069,14494.72997812707,1249532.5569859685,24603.490343422556,369074.17041885154,24787.01497026548,340775.49707651976,26803.959056897173
945,399216.0573859831,78688.7243428202,378819.9815571854,16412.564734407362,0.0,0.0,199313.2504947793,13861.124479120448,2405337.915136949,14813.538597370136,1249816.8983974638,24430.333105052167,369758.9146299968,24891.059755271144,341489.50350290525,26711.084745782453
946,399375.9620326393,78341.35264873836,379072.438646772,16084.566285278228,0.0,0.0,199519.63349103293,13650.314012023777,2408296.793665058,15011.471825272589,1250481.9190535631,23768.436055940896,370179.87265470566,25245.06269479287,341970.82065953605,27354.56123912275
947,399470.1252657213,78367.8679175155,379499.5990284559,16167.02373983713,0.0,0.0,199758.57757924809,13595.134397296588,2411566.026228724,14769.284723593277,1251209.6770580108,23813.314724746808,370742.2873491516,25656.07117169675,342027.621274554,27037.86955291237
948,399588.4427338533,78300.4793360237,379847.78060354094,16319.660002157354,0.0,0.0,199834.11837729305,13258.82704434114,2414531.379598499,14836.670718466898,1251706.7059968396,23811.80896853215,371159.16777482873,25414.21516189912,341911.7966501409,27047.41163221944
949,399494.7923273818,78404.37884480183,380572.0041876351,16772.840468061022,0.0,0.0,199917.87443691544,13230.496058912231,2417590.241658967,14923.575195726708,1252358.0270953334,23780.89863161728,371694.8747795456,25420.040682063514,342205.707519867,27218.230370797217
950,399748.432966553,78367.82675085125,380483.48954618064,16733.901133278465,0.0,0.0,200051.92956340572,13387.258915286086,2420556.2720049103,14790.734384593416,1253081.9984326442,23436.214567492265,371593.5428825,25498.398114163447,342611.6039679012,27436.626988528154
951,400160.7876996368,78533.430337821,381328.84524585214,16295.43589035909,0.0,0.0,200164.1188576933,13540.168277265637,2423452.9502939247,14691.620739807442,1254196.8719018176,23271.766570340555,371866.7641679003,25314.485234929954,343038.2842312666,27914.646904388625
952,400077.8015826728,78653.7095217889,381311.7833892925,16492.482631912702,0.0,0.0,200118.7151898258,13482.853184358237,2426369.5709574944,14687.04579970263,1254936.7161484165,23209.783563928584,371865.930430372,25531.85613392885,343160.83664546977,27907.49365912988
953,400294.5146957409,78621.58212364624,382260.5962382095,16645.979075550946,0.0,0.0,200325.2920193601,13557.496809731698,2429283.2259402275,14743.783594330718,1255372.1378210797,23276.024231352225,372505.9331847191,25210.26791683094,343515.01938303525,28008.45451194112
954,400497.8714373912,78863.21576105524,382515.3722799517,16896.21726572958,0.0,0.0,200552.53507079044,13518.073286743836,2432203.276602128,14808.705039030005,1256088.1887243805,23067.2941844342,372871.26494575577,25294.77325901511,343908.5351232767,28063.90938358481
955,400834.8611296685,79341.88810509097,382798.92695543,16723.291295184412,0.0,0.0,200515.2624926133,13332.512887569672,2435328.808387761,14739.364954586816,1256682.7395802117,22957.59371602818,373191.4523570507,25314.5219688911,344042.6796117204,28313.61747368436
956,401176.254429534,79568.36389544999,383511.8942913193,16930.826630374228,0.0,0.0,200563.57610036017,13627.993010113947,2438183.793774811,14936.00993297143,1257010.587249634,23053.016845967937,373655.6923214624,25388.723498841355,344147.27585609385,28095.64488823845
957,401229.2271867328,79404.8768269443,383776.4474264749,16532.60390235651,0.0,0.0,200987.5796820346,13575.711157007896,2440968.30375735,15083.31708959082,1257747.4533683874,23437.30762513401,374252.3571183295,25127.94121926589,344228.5138541604,28262.07971893411
958,401373.375816342,79310.64166171939,384234.501831986,16500.1239500037,0.0,0.0,201371.1465662558,13373.85582786633,2443820.0713178646,14971.57392636386,1258599.5528924891,23504.29554513013,374491.2426117208,25232.668536881705,344693.9784938948,28472.25500325292
959,401710.0903467899,79453.38403324681,384696.1436374687,16164.480743435694,0.0,0.0,201732.5283330787,13309.999020953235,2446849.72349373,15259.785106311252,1259146.681402627,23534.71732414545,374865.3017347128,25289.97910167408,344612.01110633806,28703.7116692491
960,401823.257434257,79537.2754246983,385006.9495423296,16323.94157358836,0.0,0.0,201588.02386621205,13611.210195985814,2449600.015238892,15642.837396903522,1259480.652590247,23535.74939659653,375190.7889649336,25220.941756309323,345119.3070129941,28504.40409388072
