episode,RL_mean,RL_std,PERL_mean,PERL_std,Oracle_mean,Oracle_std,Pattern Prediction_mean,Pattern Prediction_std
849,-0.2354764087464966,0.43905001347159384,0.01073892408332311,0.23523077581822066,0.035017909686565596,0.0009503226752887748,0.6179447908472239,0.0015869558304780502
850,-0.2350346446911818,0.4391325313641226,0.011017142884590658,0.23518930043260092,0.034996867546351895,0.0009486996368126088,0.6182325093870119,0.0015917362121013914
851,-0.234590718602322,0.4392155903750008,0.011284824820983252,0.23515349746280131,0.03497200524644806,0.0009468360128670814,0.6185075601655992,0.001589688896188466
852,-0.2341525256158397,0.4392939426061128,0.011561758446972492,0.23511265242316484,0.03495931491830795,0.0009394697573407947,0.6187743250154324,0.0015814839229551507
853,-0.23371725269361077,0.4393762068588761,0.011833017938694734,0.23509122188520443,0.03495248636248949,0.0009451529285630762,0.6190435780268101,0.0015825252388354531
854,-0.23327425852636857,0.4394619158523393,0.012108464754791548,0.23506246873433484,0.03492360404272399,0.0009531154385188363,0.6193158003544581,0.001580012786303704
855,-0.2328360421414522,0.43954903562805786,0.012385150048071947,0.23501494882114915,0.03490785013966391,0.0009641818889738572,0.6195921852813463,0.0015760079460653744
856,-0.23238241364289153,0.4396358026451248,0.012664821036775686,0.2349767581221962,0.034873372646116674,0.0009723026013881853,0.619863473695954,0.0015792699021961322
857,-0.23194977425186364,0.43971402557404116,0.012930497672424712,0.23494654050938638,0.03486423037271158,0.0009862737122659797,0.6201241647532656,0.001587123407288776
858,-0.231507142757582,0.43979359458362877,0.013196582083828123,0.23491359447381238,0.03485047466541713,0.000979861478100136,0.6203915947779184,0.0015857232471913041
859,-0.2310753410062833,0.43987070765264596,0.013464283006220712,0.23487769421475102,0.03483162233571313,0.0009860488059121753,0.6206659787393106,0.0015740634909071623
860,-0.23064567863897162,0.439952799300214,0.013730197612198625,0.23485741023945303,0.03480957665535045,0.0009797812231031307,0.6209441437345968,0.0015648380212333287
861,-0.23021521205832457,0.44003287771767546,0.014009060263383777,0.23483420014668172,0.0347935806108306,0.0009867030845700103,0.6212218983465925,0.001554964325088546
862,-0.2297795935905742,0.4401158309254804,0.014268008860546688,0.2348172017844654,0.03478475618777044,0.0009700331483027306,0.6214873038618126,0.0015572594777995467
863,-0.22934561115607494,0.4401941662074242,0.014541467575791556,0.23480135013209008,0.034775236164230394,0.000969090927031635,0.6217628137013483,0.0015532532618257066
864,-0.2289065482151622,0.44028915490944964,0.014800096496560333,0.23478328639139828,0.0347509176063473,0.000979623032624998,0.6220369238512466,0.0015605104258979434
865,-0.22846872670633134,0.4403711662499184,0.015076511127093739,0.23476185468880334,0.034729352955853665,0.0009776904139222817,0.62229886795773,0.0015597140603185553
866,-0.22803489315516462,0.4404507363860136,0.015349906180158857,0.23475049519349772,0.034716786435913694,0.0009720379523555232,0.6225605542316658,0.0015635059697797743
867,-0.2276106208761588,0.44052920686807173,0.01563220503917373,0.23472572283668572,0.034694286734379354,0.0009758570268216361,0.6228322803806872,0.001555960792455417
868,-0.22718607592437018,0.4406045465988596,0.015915804934827138,0.2347248172490121,0.0346770804960842,0.0009721268617304259,0.623102989648989,0.001550882510296105
869,-0.22674877566463408,0.4406831230882238,0.016198063811004526,0.23472378579249936,0.03466598811874433,0.0009722432705243547,0.623356903195359,0.001552856161905075
870,-0.2263174947306938,0.44076649088206843,0.016511809822398416,0.23473959049864077,0.03467191789167434,0.0009742110219991034,0.6236100007006979,0.001550678739441976
871,-0.2258918580051184,0.4408443378173957,0.016855317607489706,0.2347738138033729,0.034644859548798146,0.0009807514671462169,0.6238783318048949,0.0015450123782286354
872,-0.2254557018346231,0.44091886254848545,0.01720599523362798,0.23481314124960664,0.03462632600377491,0.0009662462969245451,0.6241417472217157,0.001545565836768414
873,-0.22503149578143572,0.4409917497517542,0.017568831879761215,0.23485715101519797,0.034610661500646844,0.0009697246176715662,0.6244119456449497,0.0015446843436606684
874,-0.22460983641987187,0.4410728139998418,0.01794320137413996,0.23490642879758059,0.03459090253312436,0.0009833081642957686,0.6246668951342479,0.001537439700253472
875,-0.22418137470244015,0.4411540160913371,0.01831053455152909,0.2349595709051881,0.03456998581438997,0.0009759754916778218,0.6249365725149612,0.0015462744774022326
876,-0.223754419420164,0.44122941071660393,0.01868470542003453,0.23501088895589756,0.03455615029471559,0.0009790307746750727,0.625194384608537,0.0015503398920040923
877,-0.2233321080439668,0.4413074900770203,0.019049295002296462,0.23506139762343925,0.03452699706360818,0.0009815247008736236,0.6254486354952393,0.0015510351317561241
878,-0.222911132764267,0.4413725535341653,0.019413593992428813,0.2351086567786086,0.034513365700469256,0.00096847757470886,0.6257135911322577,0.0015461522070289624
879,-0.2224912666758082,0.4414461352612764,0.019768517036859334,0.23515667420957342,0.034508849119187945,0.0009796863711343843,0.625978999036443,0.0015456543198750965
880,-0.22207485062897386,0.4415124243784494,0.02013049714329329,0.23521721076375568,0.03448632503076976,0.0009842914880930284,0.6262413346784281,0.001539410848255042
881,-0.221646498754348,0.44158645883771586,0.020493366587588047,0.23528221492164442,0.03446614373555734,0.0009854117794072294,0.626505512589584,0.0015190742983785329
882,-0.2212398355253175,0.4416566182670966,0.020854779660382183,0.23532583594778222,0.034456891975034765,0.0009843516337120402,0.6267468444132605,0.001508383829950807
883,-0.22082211935180052,0.4417268468237538,0.02120825633071388,0.23537180781648684,0.03444055187511674,0.0009906458847193096,0.6269948171145755,0.0015026544257352808
884,-0.22041807946283848,0.44179968609408676,0.02156330052304667,0.2354113246148284,0.03440681103781007,0.000990581656176988,0.6272461338531174,0.0015007832497533147
885,-0.2200127510846796,0.44187676631182465,0.021921431429763882,0.23545103023984607,0.03440056508888767,0.0009855731625104242,0.6274898674495971,0.0015118845996344164
886,-0.21959283223119935,0.44195381599963846,0.02227500509951008,0.23550433438915375,0.03437554831820355,0.0009783548639577147,0.6277400824837012,0.0015126169994098644
887,-0.21917964165322062,0.442038290239683,0.02261683176512641,0.2355574911957274,0.03436947541017532,0.0009807860674192056,0.6279887923916732,0.0015051629213527974
888,-0.21876235524898985,0.44212188332496893,0.02296342431684817,0.23561381894881092,0.034348834256518135,0.0009828757533117132,0.6282412843815164,0.0015026687292665332
889,-0.21835304652756315,0.4422025201571059,0.023311262557551005,0.23567017187347675,0.034324137024896895,0.0009874119120792996,0.6285049127920281,0.0015029578448762023
890,-0.2179333577716268,0.44228389128532347,0.02367910960507036,0.23572635751324159,0.034323120948131836,0.0009942440209226551,0.628755441436793,0.0015068680070291105
891,-0.2175200267840281,0.4423634693199488,0.02402632799505877,0.23578007191579053,0.03429885019250911,0.0009971388256657797,0.6290127834007102,0.001502338828489261
892,-0.21711302206470656,0.4424410225720232,0.02438282020357796,0.2358401935730957,0.03427441938607145,0.0010015880672106835,0.6292643915564813,0.0015094914786249042
893,-0.21670016482237248,0.4425205902044244,0.024741816138404427,0.23588699806059396,0.03425535396898549,0.0010067692489191574,0.6295173411509463,0.0015064689642829514
894,-0.21630298393055686,0.4425965313193204,0.025097352060672207,0.23593943812456256,0.03423970831017631,0.001005686764989386,0.6297656602864434,0.0015018250502404434
895,-0.21588254907052068,0.44268356528674235,0.025434509675489325,0.23599809633980548,0.03420711909582952,0.0010177228530562801,0.6300057365561932,0.0014966445915987944
896,-0.21547852356924913,0.4427651282921002,0.025785746603604665,0.23605482736817635,0.034179125443248526,0.0010164620662246107,0.6302395257243306,0.00149975648159464
897,-0.21506261436409863,0.4428522364666289,0.02612570722259311,0.23610195110028942,0.034176357573264426,0.001000541686813064,0.6304736196977915,0.0015041263032475004
898,-0.2146630432633,0.442927121857498,0.02647461141397367,0.23615505044802537,0.03414402233958502,0.0010072197277826776,0.6307047637245027,0.0014971060508384767
899,-0.2142573819131801,0.44300432780925497,0.026825121995568968,0.2362091282515576,0.034114546730677486,0.0010103461064756075,0.6309515903023011,0.001492085577963589
900,-0.2138666528508434,0.44307927091249233,0.027174158542183968,0.23626413476805747,0.03409368835017812,0.0010275466456624157,0.631201513614246,0.0015070510648294774
901,-0.2134667744428147,0.44313868106565585,0.027529521250049815,0.23631420455779154,0.034079506405459536,0.0010386876026228387,0.6314558065696617,0.0015088255049850977
902,-0.21306976469521888,0.44320636693410914,0.02787448698662487,0.23637405320634644,0.034064732585662116,0.001037543583328923,0.6316907125607344,0.0015015450395316414
903,-0.21267549067681313,0.44327110312786044,0.028226661362249383,0.236419635819607,0.034046698033514566,0.0010211799054169546,0.6319285924604018,0.0014948943291715707
904,-0.21227627576399094,0.4433392197352526,0.028576545427371536,0.23647331580374928,0.034024976150147324,0.001028025510312886,0.6321783811376188,0.001491161824929421
905,-0.2118741392856932,0.4433990938563459,0.028929275615735994,0.23652828607616386,0.03401368208373645,0.001030888920221017,0.6324061920568276,0.0014926474943300135
906,-0.21148206500711525,0.44345125681636316,0.02928063485371324,0.23658155962524602,0.034009795102772356,0.0010090115935851227,0.6326449945936836,0.001490721248189924
907,-0.21108802823017808,0.4435080138911439,0.029624023599749805,0.23664222655268186,0.033998262790174816,0.0010093798602883392,0.6328860687103005,0.0014840025415159795
908,-0.2106991698590578,0.44356025133009785,0.02996052971625862,0.23669515163200225,0.03399688070464202,0.0010156663842389206,0.6331387387657961,0.0014878432322766582
909,-0.21029589765163192,0.4436220414465701,0.030284243923852316,0.23674978374988093,0.03398551462103627,0.0010143595293185094,0.6333757116083834,0.00149024272330222
910,-0.2099036415119131,0.4436722631080732,0.030582844275074295,0.2368243746195951,0.033967014908306226,0.0010258457566913895,0.6336124361011755,0.0014847696441469115
911,-0.20951842556195832,0.4437276196830609,0.030898276337165242,0.23688690657774533,0.03394513276998279,0.0010173331319738856,0.6338359781380757,0.0014816797749632575
912,-0.2091305900047461,0.4437841302765711,0.03118247588786327,0.2369534487400493,0.03392166166201338,0.001003821072060568,0.6340678903287337,0.0014864644675457441
913,-0.20873874713179358,0.44383483924812994,0.031473734710927626,0.23700616835473434,0.03391724899160531,0.0010111008663354134,0.6343174868499606,0.0014846253841740633
914,-0.20834344250496578,0.4438873935585254,0.03175075978201547,0.237076219966297,0.03389638563488229,0.0010166525120291327,0.6345601950087181,0.0014768479866978047
915,-0.2079729108732018,0.44393329177390406,0.032047944886453905,0.23714388238604434,0.03389530061013113,0.0010171068967785688,0.6348066044896173,0.0014783919469402598
916,-0.20758636447517603,0.44399065157684386,0.03233851935546317,0.23721384389764713,0.033878596730832156,0.0010046192314609671,0.6350357917522422,0.0014803601445005827
917,-0.20719674593699022,0.44404386762339626,0.032612930164829246,0.2372864056515511,0.033862594184550066,0.0009990135917213368,0.6352838075667173,0.001476102510010518
918,-0.20681026397577879,0.4440891057915927,0.03288505326720381,0.23735237503038292,0.03385795047075457,0.0010138361949200692,0.635524458939338,0.0014748490919628146
919,-0.206432260298472,0.44414732865046314,0.03314891179997459,0.23743035191420142,0.033833461623618,0.0010079392075177506,0.635759488316392,0.0014728340498965388
920,-0.2060621896318396,0.44419514905858204,0.033394575801562465,0.2374813786881267,0.03382141392224136,0.0010009022251196331,0.6359917515550924,0.0014686303146661786
921,-0.20568979741802323,0.444246316748139,0.033613859061931595,0.23755007598721484,0.03379227167191812,0.0010053393073905154,0.636221876495592,0.001470583190328809
922,-0.2053208325499981,0.4443001848281238,0.03383719571892696,0.23759970994599555,0.033779703399225314,0.0009898891599285035,0.6364572024456573,0.0014643256869172432
923,-0.20495206608410566,0.44435538971216526,0.034053825468255305,0.23764598537254292,0.03376513815790694,0.0009942782697119734,0.6366977128189221,0.0014700385218696904
924,-0.2046027354429717,0.44440945508895086,0.03427391117818657,0.23768735780369135,0.03374380900901708,0.0009787353527870998,0.6369211334813966,0.0014756968977284188
925,-0.20425281575279247,0.4444629271215968,0.03448580456464301,0.23774012022617355,0.033722588088342276,0.0009780139455741034,0.6371503779395752,0.001468695557716202
926,-0.2038838570216699,0.4445219964631814,0.03470573799181653,0.237788871656431,0.0336900000721827,0.0009779526436726807,0.637368537865102,0.0014698928084651449
927,-0.2035239487103489,0.444576537812691,0.034914897019159286,0.2378461187196457,0.033683572075484114,0.0009892355552672126,0.6375812275446007,0.0014603648324133822
928,-0.20316610169680127,0.4446353486888223,0.035137984798370825,0.23790748149709462,0.03366616297987779,0.0009842972868575662,0.6378013952964661,0.0014627768986201874
929,-0.20281832479601242,0.44469325509307217,0.035355598263186794,0.23796061704874205,0.03365188659002205,0.000987556176077366,0.6380256018508382,0.0014555091551409023
930,-0.2024683861682699,0.44474755006349936,0.035569730678090994,0.23801572998335946,0.03363505919790444,0.0010045157144076807,0.6382501121001426,0.0014508754360851828
931,-0.2021100017557051,0.4448066234004672,0.035781907476765795,0.23806224336692683,0.03362336065381211,0.0009917646663077794,0.6384801153165873,0.0014545656620199101
932,-0.2017585992663946,0.4448618799909554,0.035980898164379105,0.2381067718339769,0.03361086223547893,0.0009944445336542821,0.6387176008476145,0.0014503923227598998
933,-0.20140497854918898,0.44491954989428273,0.03618274606046079,0.2381774371342473,0.03360307619358005,0.0009958949057579298,0.638951526774819,0.001448344789890076
934,-0.20105283255660933,0.4449739803791647,0.036393564474865525,0.23822678948825415,0.033581684387523514,0.000983404601863153,0.6391729442947025,0.0014413242583911495
935,-0.2007168389530652,0.4450260731647371,0.03660072485151333,0.2382701777991523,0.033572836903736136,0.000977591848081678,0.6394038264881464,0.0014367765938340254
936,-0.20036096015915017,0.44508182170893223,0.036806012009511946,0.2383236497293415,0.03355956685534445,0.0009704198456511343,0.6396174298815167,0.0014418355222409489
937,-0.20001878520619387,0.4451356852711896,0.03700878236436289,0.2383743181490184,0.03355255252487577,0.0009505924369710532,0.6398527470598869,0.0014429879808814333
938,-0.1996749335492335,0.4451815925766968,0.03721584298331426,0.23842496374054056,0.03351183858088813,0.0009478032145765367,0.6400706983584656,0.0014409471133080341
939,-0.19933607826373234,0.44523173727191784,0.03741745211675396,0.23848828468544506,0.03348987301789341,0.0009468952375853944,0.64028728317483,0.0014452506248563445
940,-0.19900507667475958,0.44528197933543884,0.037625127320939034,0.23853672035600967,0.033463912780137495,0.0009410395517378096,0.6404983257793075,0.0014550427087413572
941,-0.19868368473907588,0.4453260346796193,0.03784038616958996,0.2385811120379135,0.03345651333493771,0.0009356837544766763,0.6407355330475843,0.0014556053752033948
942,-0.19835911926373379,0.4453695179541489,0.038041178103669915,0.23863691523509573,0.03343198115073809,0.0009336811138201157,0.6409624445551358,0.0014585000554279749
943,-0.19803972434323153,0.4454069875244541,0.03823694470764283,0.2386992982379752,0.033425437241928035,0.0009239494604888946,0.6411817873956509,0.0014582972955301432
944,-0.19772594480526878,0.4454456020180127,0.03844252955241212,0.23877178661413825,0.03341333813399239,0.0009261854781015833,0.6414045180804357,0.001462051197295822
945,-0.19741147914731527,0.4454819870935613,0.03863812796912858,0.23882263407846477,0.033402917369767526,0.0009339296503764037,0.6416118610604999,0.001459988220499687
946,-0.19711428350596,0.44551634008789665,0.03883451332804033,0.23887239489588993,0.03338162481657381,0.0009343832987532697,0.6418311395406837,0.0014667218449577106
947,-0.19679951887283376,0.44555450094947485,0.03903301827767103,0.23893514168733415,0.03335967356592073,0.000936818748481945,0.6420421724199018,0.0014678660830825133
948,-0.1965065777829721,0.44558772925908535,0.03924149013619904,0.23898780391848198,0.03333746024112605,0.0009446525097762899,0.6422627359910409,0.001463037039425829
949,-0.196209998145416,0.44561947777872213,0.03945224173702844,0.23903892569140603,0.033322763612591566,0.000944088384773826,0.6424720667962361,0.0014590186268900894
950,-0.1959063617741827,0.44564732156897846,0.03965290879968364,0.23910421054498202,0.0332986171531805,0.000940972639846073,0.6426978421404238,0.0014560807114673252
951,-0.195598236821242,0.44568440392413267,0.039856538545764875,0.2391509660568279,0.03328638426455699,0.0009567881132134166,0.6429187500138276,0.001454177138463333
952,-0.1952916405063021,0.44572046125266473,0.040049818064999076,0.239201588255278,0.033269235902175676,0.0009469280776125376,0.6431392249375452,0.001455780972024643
953,-0.1950010297498726,0.44574682765829365,0.04025196733872194,0.23925029847362295,0.0332472365233587,0.0009389649669508232,0.6433545082286175,0.0014572979437579153
954,-0.194689813149227,0.445783418376716,0.04046517207453393,0.2393013880293661,0.03321941638401904,0.0009320902477373356,0.6435673629988837,0.0014486946272163183
955,-0.19438910058146103,0.44581129957345167,0.04066781752967563,0.23935697992839705,0.033191482566417574,0.0009342307904893038,0.6437854339813214,0.0014545043247791635
956,-0.1940745877434933,0.4458486957484479,0.04086690118026448,0.23940979704771578,0.03317258349497909,0.0009296916142784653,0.6439851595406022,0.0014448458229584485
957,-0.1937634567181294,0.445882663814801,0.04106519142905529,0.23946710352025374,0.03316504553909905,0.0009258591343571964,0.6442107352251338,0.0014443551711190812
958,-0.19345272518910778,0.4459148966506229,0.04126689060020872,0.2395269444579675,0.03316251041418983,0.0009116649670971225,0.6444333011311676,0.0014437989380640002
959,-0.19313092678445082,0.44594897500434066,0.0414699991237234,0.23958633704953444,0.03315734314959018,0.000923109523446632,0.6446495288587741,0.0014387463540770323
960,-0.1928117030579976,0.4459873023820717,0.04166853623742095,0.2396333861506957,0.03315334002584591,0.0009247233071788208,0.6448666996879167,0.0014422510560235756
961,-0.1924884524111457,0.44602193747256563,0.041894015658867745,0.2396716504909449,0.03315007780241597,0.0009188451888376136,0.6450661660689518,0.0014442521864666534
962,-0.1921677946484664,0.44605414946486227,0.04211091721948457,0.2397194194190089,0.03313016042925754,0.000926878504733584,0.645272521444402,0.0014431593831832807
963,-0.19184963843702763,0.4460841043912789,0.04233390682897864,0.23976262256711992,0.03311375538624817,0.0009238615033955924,0.6454922545103217,0.0014432141348013341
964,-0.19153361645798173,0.4461251297984007,0.04254014012747731,0.23979902848031806,0.033102149061243535,0.0009282247641652467,0.6456863939829328,0.0014480523762861676
965,-0.1912256327520841,0.44615949817126377,0.042730684346382386,0.23984140843922708,0.03308319068477572,0.0009265192256580092,0.6459069589950673,0.0014514675594190763
966,-0.1909310922467452,0.44618556579123636,0.04289670184099592,0.2398997190471635,0.03307355606979934,0.0009231407763431497,0.6461092345254289,0.0014505850334151872
967,-0.19062931491846402,0.44621853793695804,0.04306879514570627,0.2399450569629189,0.03306053700478029,0.0009250730585053347,0.6463134168347973,0.0014544649429740935
968,-0.1903422658694061,0.4462433357839767,0.043236772438884796,0.2399891776242528,0.03303115961606373,0.0009366512232314268,0.6465193443576254,0.0014477144511004653
969,-0.19005454540324784,0.44626519812866056,0.04339869292181442,0.24004259544438936,0.03301367017783363,0.0009338241400045986,0.6467308600714766,0.0014551789562817223
970,-0.189770564187477,0.44628562253707504,0.04355232615793836,0.24008573266213148,0.03299889616104079,0.0009375719520671856,0.6469331230747444,0.0014523386023195702
971,-0.18948992013378724,0.4463058748290483,0.04371092118371289,0.24013121775432167,0.03299122493817053,0.0009408472790385301,0.6471335294354845,0.0014429217319191878
972,-0.18920218286436696,0.44633603783647585,0.0438767328047055,0.24017614278147967,0.03297895818347141,0.0009402983845035221,0.6473383478663522,0.0014398404927331834
973,-0.1889224777720906,0.44636206342296747,0.0440522580898175,0.24023496157216528,0.03295185708515902,0.0009419437253762538,0.6475346595120655,0.0014291381523837037
974,-0.1886495875490417,0.4463856355562192,0.0442054947304491,0.2402959466190298,0.032933532971370694,0.000947205860277091,0.6477428696043487,0.0014153257368148106
975,-0.1883770381062489,0.4464086575280787,0.04436719736591166,0.24035828537614298,0.032923752022908426,0.0009332902219764902,0.6479457630620171,0.0014181713784011851
976,-0.1881023890254681,0.44644307939368927,0.044524157033315914,0.24041822864616863,0.0329138941747118,0.0009313674523903144,0.648141787056975,0.0014230404145814547
977,-0.18783449545888647,0.4464708171498056,0.044673880699486634,0.2404795184664061,0.03290095682023475,0.0009421256691452751,0.6483520294701302,0.0014204736799062528
978,-0.18757088862320942,0.4464955732169283,0.04482878642385846,0.24053843082368634,0.032895589235101164,0.0009350628364183796,0.6485576338451078,0.0014302366884261122
979,-0.1873140179836032,0.4465146592614315,0.04496894638292448,0.2406066042985945,0.03288919798392631,0.0009376171710486609,0.6487550277164942,0.0014341531753841522
980,-0.18704576026395636,0.4465411904564039,0.04510899275564828,0.24067800598852096,0.03287965113999303,0.0009278860353764042,0.6489449386217531,0.001440982827664446
981,-0.18678185424250632,0.4465669303271106,0.04525142816124239,0.24074438692625735,0.032848838113249235,0.0009220818431400482,0.6491561402882753,0.0014430153509658182
982,-0.18652574319066761,0.44659331882804,0.04539302484245955,0.2408109122571447,0.03284575078114449,0.0009184116378759912,0.64935349534963,0.0014367669109144204
983,-0.1862605407502273,0.4466154507017986,0.04553404690703455,0.24086884691563687,0.03280579083205615,0.0009199957790532281,0.649557903857458,0.0014287697401625156
984,-0.1859963509014988,0.44663788356306955,0.04569657615009137,0.24091518422818387,0.03279539397721365,0.0009155994412950856,0.6497582197074008,0.0014247727804622301
985,-0.1857318529099944,0.4466620610183816,0.04585346199800888,0.2409689758402298,0.032779676387407974,0.0009018055085443584,0.6499506363818015,0.001430565777191706
986,-0.185472898173473,0.44668681286828626,0.04601685661610089,0.24101439931797805,0.03276383522729953,0.0009019913751867873,0.6501532360865523,0.0014270722025381821
987,-0.18521867184067708,0.446711012179293,0.04618402291225543,0.24106713015216458,0.03275385679927201,0.0009186695441981981,0.6503565229740969,0.0014273142209473904
988,-0.1849484036027042,0.4467449079973232,0.04634068252593726,0.2411115199437933,0.032748127663920656,0.0009188859616915425,0.6505536882457574,0.0014220514427619232
989,-0.18468103169042221,0.4467793520941136,0.046495740156868526,0.24116165054443048,0.03273114701612556,0.0009198594633176734,0.6507475021856732,0.00142286402498361
990,-0.1844106489457596,0.446803477851735,0.046647939491686,0.24121691340164017,0.0327130140746964,0.0009235408054608944,0.6509483385908001,0.0014212679606014863
991,-0.1841441714449542,0.446838811408887,0.046782782126989275,0.24127586751596167,0.03270380883213686,0.0009140604466977017,0.6511499122635825,0.0014117127283033266
992,-0.18387936383932768,0.4468795335184977,0.046922012504902355,0.2413378547797633,0.03269780943925349,0.0009133197546620285,0.6513393411478334,0.001411386575015503
993,-0.1836282184916842,0.4469098570714338,0.0470622506236823,0.24140230054982448,0.032671247329594144,0.0009048082223577955,0.6515272043167388,0.00141595746679554
994,-0.1833781037735321,0.4469397280885816,0.047203939658685634,0.24146734943019152,0.03264626496362011,0.0008999540367476056,0.6517307099682718,0.0014163456476244541
995,-0.18312058915783858,0.44697081629867097,0.0473455366760297,0.24154128696527752,0.032635046363146625,0.0009019722676274664,0.6519192057871476,0.0014157471087518144
996,-0.1828709975608634,0.44699482420234143,0.04749652294493256,0.2415963981619306,0.03261733296478131,0.0009098546000301322,0.652111642684932,0.001419018131600837
997,-0.18261397101069132,0.44702223683466685,0.04765782455473322,0.24165377451029307,0.032601311232415164,0.0009086914063725886,0.6523014352841265,0.0014194061789830391
998,-0.18236155651217778,0.4470480568209788,0.04782526466328041,0.2416931324214127,0.032588845592135485,0.0009045573332004495,0.6524965188948265,0.0014226636108419836
999,-0.1821082954033646,0.44707154989409686,0.04801072292309727,0.2417298206605586,0.03257769262902144,0.0008872907313055277,0.6526862823726001,0.0014254892882904324
1000,-0.18185862127523011,0.44709364918201383,0.04821478807703983,0.24176241611380417,0.032554567819557345,0.0008771036096781853,0.6528875062188065,0.001431256308700763
1001,-0.18161403496873652,0.447110178262057,0.048404281713187114,0.24180152199956664,0.032536594015353915,0.0008664137570330699,0.6530798420460651,0.0014307517237825292
1002,-0.18136242454017532,0.4471331944057748,0.04860115674180865,0.24183551828532512,0.03252615262298153,0.0008666022133385483,0.6532750743909481,0.0014388052202031032
1003,-0.18110806397624601,0.4471572396095197,0.04879084441984294,0.2418693996326009,0.03250554522434701,0.0008681051844833145,0.65346735615938,0.0014374156866925072
1004,-0.18086906655517193,0.4471712496253533,0.048980868238558295,0.24190877629545876,0.0324831262866061,0.0008866964509000623,0.6536551975962097,0.0014416108618870854
1005,-0.1806216589329292,0.44719166518197523,0.04916383768564769,0.24195371535332255,0.03246859388232881,0.0008934332070860466,0.6538472804347615,0.0014343384632645737
1006,-0.18036944248599818,0.44721774637809036,0.04935244554855589,0.24198614449515748,0.03245416972858406,0.0008993062457507572,0.6540267113856454,0.0014379987516117412
1007,-0.180119733939126,0.4472389548595554,0.04954320674743551,0.24201902678771012,0.032428846980535164,0.0008832389501062208,0.6542187186815601,0.0014429470623789928
1008,-0.17986741368067588,0.447262704378776,0.049727835337971205,0.2420500079414846,0.032406956410046206,0.0008922111441154504,0.6544040435974847,0.0014498142878990085
1009,-0.179616735279447,0.4472876580691708,0.049906984959988465,0.2420950603828436,0.03238138101198207,0.0008832899566476163,0.6545986112759259,0.0014418408849053608
1010,-0.1793731791781666,0.4472983120516095,0.050080661605446,0.24214352568476938,0.03236885584287341,0.0008812942915326971,0.6547791735972638,0.0014437230464216721
1011,-0.1791278062106672,0.44731994914888995,0.05025176647465046,0.24219180266371593,0.032339793518470605,0.00087109272285969,0.654949372581551,0.001446543593048261
1012,-0.17887863385415087,0.44734597152281685,0.05041812643382226,0.2422327170653902,0.032316091476678244,0.0008710033598074069,0.6551347822034361,0.001437551182863112
1013,-0.1786364545231504,0.44736355123446525,0.0505748227509033,0.2422871680149912,0.032300270071818904,0.0008543875912079939,0.6553289261747947,0.0014335376384225378
1014,-0.17839138589430859,0.447382732774112,0.050731281486677604,0.24234313469480329,0.03228149899176502,0.0008500400375635668,0.6555195662969033,0.001431898841944111
1015,-0.1781520151060177,0.4474011821675863,0.0508862653457155,0.24240893213549633,0.032256059558142924,0.0008539220283535891,0.6557066096444528,0.001435511423193133
1016,-0.1779075337306421,0.44741669072573237,0.051035115129530406,0.24246526259794632,0.032238829540882974,0.0008503101516950167,0.6558964881422694,0.0014490069504912923
1017,-0.17766172741989728,0.44744553904682477,0.051197158560628675,0.24252178558515863,0.03224027575475652,0.0008635591225945251,0.6560794383958354,0.001439284816063915
1018,-0.1774156040839962,0.44746600084406196,0.051363953710287125,0.24257068596682216,0.03222324352359063,0.0008644532094319653,0.6562663702041822,0.001431314689532631
1019,-0.1771766671356787,0.4474870973272084,0.05155963353980386,0.2426191462923356,0.032205925887630604,0.0008584842722023082,0.6564518296426218,0.001431398978669761
1020,-0.17694257971021987,0.4475101934712483,0.05176046217764385,0.24264865610756473,0.03219123721982109,0.0008600939066702657,0.6566362190157323,0.0014461354039010273
1021,-0.17669974599298982,0.4475315064435059,0.05196716158312653,0.2426712874791226,0.03216428424453088,0.0008618288281305375,0.6568178432984884,0.0014449677105083142
1022,-0.1764524425517886,0.4475511726690701,0.0521861585211566,0.2426925050308932,0.03215639008322446,0.0008745506326394729,0.6569997451208724,0.0014431880412842137
1023,-0.17621155405413852,0.44757150874757934,0.0524081523277562,0.24271577218615434,0.03213179523064458,0.0008766285948030465,0.65718414436657,0.0014443935676446903
1024,-0.1759723265531674,0.4475965146850344,0.05264095150148318,0.24272659252900147,0.03210904228170686,0.000883272895100595,0.6573629573465759,0.0014397871179344431
1025,-0.1757295867751893,0.4476217917399269,0.052864496038114495,0.24274223999949665,0.03210252460300411,0.0008863346836820771,0.6575443799363601,0.0014320155900464824
1026,-0.1754953854452198,0.447643158554575,0.05309122996817828,0.24276019229709755,0.03209700455770692,0.000882391441092375,0.65772066988722,0.0014308352099034049
1027,-0.17524488102524288,0.4476735714328591,0.05331303995540171,0.24278148186140144,0.03207154959265046,0.0008736648863291933,0.657899645928461,0.0014211922165748622
1028,-0.17500569093676532,0.44769700964598236,0.05352496875804247,0.24280999981082724,0.03206568127173959,0.0008721389105439861,0.6580800718526602,0.0014257124983105974
1029,-0.17476656935438822,0.44771656839751445,0.053728520390711854,0.2428430881385087,0.0320535547629166,0.0008644232147530655,0.6582569154268554,0.001420019041982405
1030,-0.1745304350998403,0.4477395368785223,0.05391009920483991,0.2428853730751077,0.032027517684854456,0.0008690901104190083,0.6584360218799274,0.0014202926634965466
